frame,distance,adult_speed,child_speed
132,662.875742503827,536.2550181065345,130.43729868748665
133,687.1362674171696,821.3043384315738,179.14194577120574
134,None,323.8795442501311,None
135,673.9206184707514,536.8084065158953,None
136,668.2478956195822,627.3843408239518,30.046260628866328
137,664.9483062614718,342.03771125179514,97.15336077668135
138,666.1825950893643,306.41293851416805,0.0
139,665.3675675895241,60.60915267313239,65.85388898066321
140,659.2002730581959,300.7643324489678,21.428571428571885
141,665.6021709700171,55.7874976850473,45.17539514526238
142,663.1547707737614,634.7024674776485,82.07381501496685
143,661.1499451712901,128.76968840942766,7.142857142857114
144,664.9768792973181,159.20810978786005,100.34662148993793
145,673.9608668164643,200.1275103731692,15.971914124998433
146,678.0656310417156,190.5952009160897,121.42857142857093
147,675.1148050517038,108.33333333333243,135.65683830082975
148,671.2415735039062,102.27015045197354,157.1428571428565
149,686.7869029036591,287.13930346059567,71.42857142857113
150,692.3339151016654,254.9509756796447,150.92308563562685
151,697.5449806284896,272.9281882077532,220.0417400107043
152,696.271678298062,65.85388898066321,131.70777796132643
153,685.9848759265761,169.96731711975806,350.3966006938077
154,677.5737967188519,143.56965173029784,225.87697572631188
155,680.8009988241791,146.55917520488308,520.0078492343339
156,673.01058684095,89.75274678557432,387.3879766389788
157,666.1088499637277,65.85388898066321,245.78072191550262
158,651.5658063465271,25.75393768188553,227.788838844313
159,631.8688550640868,47.91574237499408,374.9829928116086
160,618.5951826517888,123.88390622766053,157.23301886761806
161,598.2482762198316,172.76266603496822,167.3624930551419
162,574.3117620247734,186.33899812498095,253.85910352879486
163,565.3364042762504,124.74463711837791,257.1428571428561
164,580.6326291210304,256.0492618419264,144.45534582969003
165,578.8145212414768,74.53559924999458,811.719710792412
166,591.708754371608,264.67153305212616,109.03098230338347
167,623.1655077104316,390.77369618828214,99.23174278178391
168,629.1830019954449,374.9999999999969,410.3690750748343
169,621.4879323044012,45.736601695948735,83.6049993622827
170,625.7533459758725,14.28571428571459,72.8431359084699
171,614.6063780990237,227.788838844313,60.60915267313239
172,636.463078269274,232.13980461973338,406.9705149024893
173,638.8123746453257,43.448303787844246,52.00078492343206
174,631.5823382584412,18.633899812498644,245.0906861642176
175,629.5244236723465,31.943828249996866,246.29913785095138
176,638.9806335093419,122.26601977588301,108.79675865519825
177,629.6461307750568,24.999999999999794,218.74007914010966
178,625.757141389533,114.28571428571382,166.7516789989815
179,610.8103224406084,86.89660757568849,598.6805219371479
180,599.3680004805061,134.37096247164536,319.3961316122868
181,569.223374432217,92.85714285714248,784.5445838711958
182,576.5630928181234,97.15336077668135,51.50787536377106
183,540.5703007010281,0.0,749.4905677265738
184,506.503948651933,129.362644830534,606.2598621120817
185,464.4308344630016,65.85388898066488,606.9327367499558
186,434.05788784446713,57.14285714285691,379.64806474052165
187,422.1827211054474,187.2683754520337,139.69212178533394
188,386.3379349740328,64.28571428571402,768.7785169756374
189,350.2970168300038,133.33333333333223,747.0311610338262
190,334.68081809389673,57.14285714285836,179.1419457712103
191,305.45089621737895,83.29931278350396,361.403161162099
192,286.6640019255993,150.92308563562236,818.1958472422317
193,282.11921239079055,76.93092581620688,204.54030090394707
194,256.57016584162704,194.3067215533627,172.61494247992175
195,266.8487399258239,178.1463193869367,550.3155660366469
196,261.8129103004663,217.5935173103965,295.9764193585797
197,245.20399670478457,63.88765649999373,232.55457994428056
198,222.16266563038894,101.01525445522067,422.8788604461607
199,171.0263137648707,450.0771538796888,1141.1495179082365
200,149.44313299713707,212.3724106759832,741.9293656902204
201,None,239.57871187497648,None
202,None,753.141568512994,None
203,252.96047122030745,239.57871187497648,None
204,238.76766950322232,136.6768288904716,112.11353372561332
205,None,243.27694808466808,None
206,None,None,None
207,None,None,233.92781412696803
208,None,None,151.3544292886929
209,None,None,644.600809867339
210,None,None,339.9346342395262
211,None,None,29.450754468697458
212,None,None,264.67153305212616
213,None,None,236.8778400591963
214,None,None,131.70777796132643
215,None,None,216.18208500602685
216,None,None,366.76135141108676
217,None,None,533.2323458811132
218,None,None,525.2793231671475
219,None,None,402.16428373378517
220,None,None,218.52940772540973
221,None,None,717.4216873994096
222,None,None,533.9189493213738
223,None,None,231.34478201002258
224,None,None,322.3004049336695
225,None,None,628.9320754704536
226,280.20215916370097,None,661.0134457862415
227,267.30132809247317,28.571428571428456,237.4395734084942
228,256.8598839834668,23.57022603955139,335.4101966249657
229,241.0082986123092,306.7272936226257,618.9194006409823
230,None,None,330.50672289312917
231,199.80302800508304,None,278.5714285714274
232,215.55799683611832,74.53559924999237,367.0452590924176
233,220.26404609014153,95.83148474999061,202.03050891044134
234,263.8337544742901,97.1825315807542,1050.132266801549
235,273.85078053567787,21.428571428571885,252.4371006724667
236,261.9336748110101,106.1862053379889,490.7823824657661
237,228.4841351166422,55.90169943749428,786.1650943380438
238,220.27766568583388,49.999999999999794,83.29931278350396
239,213.80598681982693,99.99999999999959,352.90340934387353
240,217.0829334609241,16.666666666667023,142.40006242196188
241,221.44581730075643,14.285714285714228,178.57142857142784
242,236.6669600937148,35.714285714285566,369.0168958025553
243,260.71104694661483,78.6165094338067,687.436865788026
244,244.57360855169964,31.943828249996866,280.66975291983454
245,223.4390297150433,86.01138984851605,409.08060180789414
246,207.28784334832565,66.66666666666414,312.80540631871247
247,195.86985475054604,122.2660197758892,284.6408406453172
248,168.75796277509397,104.00156984686411,355.2090502616087
249,None,None,None
250,None,None,None
251,223.78561169118984,2276.857841994756,None
252,None,136.67682889047563,None
253,223.1882613400624,115.17511068997881,None
254,189.90853061408274,108.79675865519825,571.4732125419865
255,None,None,None
256,201.09512674353897,None,None
257,None,None,151.3544292886929
258,226.3299582468039,None,384.14768572054516
259,251.24689052802225,88.35226340609236,489.06407910353204
260,257.2663988942202,25.75393768188553,65.85388898066321
261,226.4155471693585,63.88765649999373,390.18572239278876
262,203.70628365369586,94.28090415820277,566.7279378639553
263,201.0198995124612,15.971914124999245,127.77531299999396
264,189.60287445078464,0.0,208.33333333332544
265,None,None,218.52940772540418
266,None,None,357.1428571428557
267,None,None,519.9492496602277
268,None,None,122.26601977588301
269,None,None,606.091526731324
270,None,None,323.60813064913356
271,None,None,218.64611235734148
272,None,None,122.0571963616785
273,None,None,469.91097723995597
274,None,None,323.60813064913356
275,None,None,131.70777796132643
276,None,None,281.4865785033993
277,None,None,134.62912017835748
278,None,None,40.40610178209032
279,None,None,491.66666666664804
280,None,None,297.6952283453517
281,None,None,116.27728997214028
282,None,None,373.8929236657813
283,None,None,74.53559924999458
284,None,None,71.42857142857113
285,None,None,235.60603574957966
286,None,None,414.41055863855405
287,None,None,278.9374884252365
288,211.51359294381058,None,310.1299010988132
289,207.9044251573304,187.8992348280836,238.72535667240479
290,209.76951637451995,0.0,338.6648454608471
291,233.95779533924488,23.570226039549297,463.0814663149485
292,229.6546320020565,29.45075446869895,293.20536788249643
293,190.8801980300733,71.42857142857477,1777.9258725165007
294,194.18032856085088,37.267799624995085,221.89211592823074
295,198.66806487203723,45.17539514526238,115.17511068997881
296,208.71032557111303,183.64228760260556,420.2161737166477
297,230.7834482799839,100.00000000000213,983.8981428763838
298,243.75448713818582,227.3404351834212,486.5538961693238
299,274.0041058086539,15.971914124998433,530.9310266899445
300,280.7650263120391,90.13878188660166,531.5072906367438
301,263.8015352495129,76.93092581620688,293.9005801634414
302,271.16093007658753,58.901508937394915,172.61494247992175
303,288.12020061078675,116.96390706348748,280.00496027353
304,304.73964297412965,108.79675865519825,145.6862718169361
305,316.26926818772637,64.28571428571402,134.2021016289704
306,328.65331277807013,41.66666666666262,222.36106773541732
307,348.1738071710737,160.51575038746628,494.9232057520233
308,393.14914472754486,80.81220356418063,728.3262892917699
309,417.9246343540902,20.203050891044136,351.74492149271657
310,429.21236002706166,41.66666666666509,219.21577396609013
311,438.9547243167568,15.971914124998433,166.13861928018517
312,465.0182792106134,264.7063362378155,600.0000000000128
313,494.9315609253465,72.84313590846806,409.89047815438613
314,541.6311013965133,509.35132817162844,228.68300847974365
315,529.5129837879332,364.48212881049176,179.50549357115395
316,542.5663553889054,70.34898429854331,281.39593719417326
317,553.3064250485439,57.587555344989404,217.5935173103965
318,561.2878049628372,65.08541396589017,182.00274723201684
319,570.3753150338819,31.943828249996866,204.54030090394707
320,582.1531155976063,7.142857142857114,691.0506641398729
321,573.9425058313768,43.448303787844246,142.85714285714226
322,580.8211859083655,119.31517552729842,616.6666666666433
323,607.2972912832726,391.5562878190396,76.93092581621079
324,611.9274875342666,67.1854812358187,202.75875100993295
325,600.9403048556487,31.943828249996866,499.7958767010237
326,605.121681978096,58.901508937394915,386.7710391623094
327,597.3828337004671,109.60788698305154,279.50849718747963
328,576.1208640554514,228.68300847974365,122.26601977588301
329,558.6432224595587,86.89660757568849,230.79277744862063
330,560.3730900034369,16.666666666667023,467.3358297603417
331,566.974426231025,51.50787536377106,718.4166263245776
332,572.880441278981,20.203050891044136,683.6277779431629
333,570.2133372694819,50.000000000001066,150.2313031443361
334,548.8754412432752,70.34898429854331,340.24301039470015
335,566.3161661121816,47.915742374995304,600.8497384232287
336,623.8621642638701,63.88765649999373,1275.3550926094601
337,634.402080702767,41.66666666666509,354.8278142673827
338,653.9189552230459,102.27015045197872,369.56952343648953
339,681.7448202956881,99.9999999999962,812.7456893490765
340,712.8772685392627,108.09104250301068,384.45561830850954
341,743.001514130355,99.99999999999959,609.4912565711929
342,787.8197763448186,187.26837545203924,709.6556285348074
343,845.8191296015951,61.02859818083925,944.5061337729294
344,874.3639116523508,64.28571428571402,485.92432433413944
345,912.9754925516895,16.666666666667023,801.560977094087
346,914.333090290404,15.971914124998433,51.50787536377106
347,921.3079018438949,173.79321515137698,273.7681128105246
348,979.8950198873347,174.0051084818462,1117.785509140505
349,None,14.285714285714228,None
350,1025.33811496501,128.76968840942766,None
351,1016.1133056898724,149.99999999998545,33.333333333330096
352,None,76.93092581621079,None
353,1022.1531196449972,55.787497685050134,None
354,1030.116983647974,159.20810978785062,65.08541396588632
355,1022.0319222020416,164.90566258021641,28.571428571428456
356,1017.5353802202653,55.7874976850473,75.92961294810434
357,None,34.35921354681457,None
358,1021.3721163219603,93.9496174140418,None
359,1021.8121158021175,91.47320339189747,28.571428571428456
360,1026.3538619793858,23.57022603955209,116.96390706348748
361,1024.9770729143165,90.35079029052476,185.8515975893948
362,1030.2180594417864,237.4395734084942,127.77531299998746
363,None,109.60788698305154,None
364,999.6489383778687,197.56166694198964,None
365,987.8558852383277,20.203050891044136,300.7643324489602
366,970.0237110504052,105.40925533893575,569.6612053570313
367,969.1573659628244,29.45075446869895,188.57683974921002
368,974.0591614475991,31.94382824999849,74.57361792079313
369,982.5543241979041,174.99999999999338,83.33333333333017
370,986.9241358888737,142.85714285714226,231.34478201002258
371,972.8977335773786,302.7088585773858,118.88083555066551
372,974.0513333495314,84.98365855988155,149.07119849998915
373,978.5168623994172,28.571428571428456,52.00078492343206
374,979.4079844477479,28.571428571428456,38.46546290810344
375,975.4159369212705,34.35921354681457,68.71842709362915
376,976.8546463010758,38.46546290810344,104.00156984686411
377,977.3689170420757,51.50787536377106,0.0
378,980.8944897388302,52.00078492343206,47.915742374995304
379,977.7040707698828,37.26779962499729,44.87637339278849
380,981.2478025453102,14.285714285714228,58.901508937394915
381,977.7040707698828,31.943828249996866,42.857142857142684
382,975.4395163207199,23.570226039550693,47.14045207910139
383,982.147264925174,111.80339887499471,67.38557951469316
384,968.3057368414172,37.267799624995085,400.7804885470198
385,982.3946508404858,128.76968840942766,143.56965173029784
386,963.592367134568,95.83148474999061,443.0874976934503
387,962.2791954521307,16.666666666667023,16.666666666667023
388,951.9281748115243,162.88220358559047,115.17511068997881
389,962.0919914436457,108.79675865519825,47.915742374995304
390,946.4586625944104,34.35921354681457,919.7297308328212
391,943.78877403792,97.15336077668135,328.8818409491797
392,936.5085424063146,86.01138984851605,65.85388898066321
393,941.1014823067701,101.37937550497249,50.68968775248624
394,948.8150504708491,124.74463711837791,106.1862053379889
395,944.2225638058011,60.60915267313239,35.714285714285566
396,941.7145268073547,51.50787536377106,14.285714285714228
397,940.4085548313562,41.66666666666509,34.35921354681253
398,941.1875477289317,29.45075446869895,20.20305089104516
399,924.4246859533772,260.8745973749656,47.14045207910139
400,931.0166486159095,115.17511068997881,20.203050891044136
401,936.8998078770217,99.99999999999959,15.971914124998433
402,937.2044867583595,44.87637339278849,41.66666666666755
403,944.7565824062831,122.26601977588301,58.901508937394915
404,937.4785330875583,136.4640941038766,38.46546290810344
405,939.1092854401984,30.046260628867216,101.37937550497249
406,936.7283490959372,28.571428571428456,45.736601695948735
407,931.6619558616741,45.17539514526238,40.40610178208827
408,923.4717104492156,100.34662148993793,44.87637339278849
409,927.5478424318608,83.29931278350396,31.943828249996866
410,941.6242615820813,211.5298984994398,20.203050891044136
411,933.8720469100679,85.71428571428537,35.714285714285566
412,931.6329749423858,47.14045207910139,83.33333333333017
413,935.5148315232634,45.17539514526467,83.29931278350819
414,927.1057113404058,93.16949906248772,133.59349618233992
415,908.4047831225902,63.88765649999373,247.53890644519123
416,918.822072003062,76.93092581620688,249.99999999999898
417,932.3643332946623,34.35921354681457,242.6703296426891
418,921.4825011903373,42.857142857142684,586.1061406974529
419,907.4205199354927,173.79321515137698,186.26292586293206
420,915.7217099097302,246.78488158268604,111.80339887499187
421,905.8025447082824,40.40610178208827,142.85714285714226
422,912.0856593544271,42.857142857142684,51.50787536377106
423,912.4643828665314,16.666666666667023,169.9673171197631
424,909.6467721044252,89.49974347244012,52.00078492343206
425,912.7349012719958,31.943828249996866,25.75393768188553
426,909.5894678370017,41.66666666666262,30.04626062886366
427,908.6700446256606,45.73660169595105,63.88765649999698
428,902.0227269864102,40.40610178209032,75.92961294810819
429,909.9857141735797,93.16949906248772,235.2599035582095
430,907.2182758300231,104.00156984686411,758.354825142111
431,903.4406455324003,117.80301787478983,416.00627938745646
432,922.2013066570661,233.33333333333832,135.65683830083378
433,913.6516020891114,76.93092581620688,71.42857142857113
434,916.5860570617469,20.203050891044136,96.09731462195468
435,917.6709649978036,83.3333333333351,83.3333333333351
436,915.5020480588779,55.7874976850473,65.85388898066321
437,908.7679846913622,95.83148474999061,7.142857142857114
438,913.1890549059378,97.53916592266563,55.901699437495935
439,909.8857071083158,61.02859818083925,40.40610178208827
440,908.1196231774754,76.93092581620688,52.00078492343206
441,918.1689659316525,158.33333333331797,18.633899812496438
442,918.4203830490698,58.9015089373979,118.88083555067155
443,894.0497749007043,331.3546715641069,31.94382824999849
444,892.0943055529499,84.98365855987652,8.333333333333018
445,895.6349702864443,111.5749953700946,79.85957062499217
446,895.2373986826065,7.142857142857114,57.587555344989404
447,889.8792052857511,55.901699437495935,60.667582410672274
448,894.9364502577823,111.5749953700946,25.75393768188553
449,896.4290267500267,31.943828249996866,15.971914124998433
450,907.0859937183465,169.9673171197631,23.57022603955209
451,918.9021982779234,55.7874976850473,202.03050891044134
452,909.0770044391179,58.901508937394915,147.2537723434873
453,910.5702883358318,25.000000000000533,50.000000000001066
454,911.1077049394326,28.571428571428456,72.84313590846806
455,912.7465420367256,15.971914124998433,233.9762764879876
456,916.0332963380753,7.142857142857114,71.42857142857113
457,917.7717581185423,24.99999999999905,88.58454843945206
458,916.1004311755344,14.285714285714953,63.88765649999698
459,912.6084867017181,8.333333333333018,49.9999999999981
460,914.1560315394742,7.142857142857114,102.27015045197354
461,915.4033264086383,15.971914124998433,47.915742374995304
462,917.5299722624869,0.0,47.14045207910418
463,930.1360115595999,7.142857142857114,173.79321515137698
464,928.1406143467702,15.971914124998433,25.75393768188553
465,922.8244686829668,0.0,117.85113019776044
466,915.2148654824177,7.142857142857114,117.80301787478983
467,913.7795138872397,0.0,25.75393768188553
468,None,18.633899812498644,None
469,None,7.142857142857114,None
470,None,7.142857142857114,None
471,None,42.857142857142684,None
472,None,24.99999999999905,None
473,None,52.00078492343206,None
474,None,83.3333333333351,None
475,None,20.203050891044136,None
476,None,20.203050891044136,None
477,None,16.666666666667023,None
478,None,14.285714285714228,None
479,None,43.448303787844246,None
480,None,41.66666666666755,None
481,906.3255485751243,90.35079029052476,None
482,None,72.84313590846806,None
483,None,134.3709624716374,None
484,None,15.971914124998433,None
485,None,15.971914124998433,None
486,None,23.570226039553482,None
487,None,35.714285714285566,None
488,917.0328511018566,29.450754468697458,None
489,919.8304191534437,84.98365855987652,24.99999999999905
490,915.4550780895805,15.971914124998433,131.12542679061247
491,908.1069595592801,72.84313590846806,172.76266603496822
492,902.1176475382798,31.943828249996866,58.901508937394915
493,901.8321628773283,30.046260628868996,71.20003121098516
494,896.5317897319649,14.285714285714228,121.21830534626478
495,900.2277489613392,16.666666666666035,78.61650943380205
496,899.2615025675235,15.971914124998433,129.362644830534
497,896.9064889942541,14.285714285714228,131.70777796132643
498,894.9073974440037,0.0,33.33333333333207
499,None,14.285714285714228,None
500,890.6622536068315,7.142857142857114,None
501,892.6618900793289,0.0,28.571428571428456
502,889.1439703445106,16.666666666668007,58.33333333333803
503,None,14.285714285714228,None
504,885.1532353214329,8.333333333333018,None
505,884.0091911286896,20.203050891044136,76.93092581620688
506,887.8244477372765,15.971914124998433,87.18968296952609
507,892.5946728498888,18.633899812497543,190.2118701752149
508,886.8248135905986,14.285714285715677,166.59862556702484
509,891.7714112932753,14.285714285714228,63.88765649999373
510,893.1617994518126,16.666666666666035,93.16949906248772
511,897.594145480016,31.943828249996866,79.85957062499217
512,901.5271765177132,7.142857142857114,99.23174278178391
513,892.6260415201878,0.0,200.69324297986398
514,896.527328083199,21.428571428571342,138.68919884962514
515,892.0050448287834,28.571428571428456,170.38372059823593
516,892.6434058458058,25.75393768188553,172.0227796970321
517,884.5565273061976,8.333333333334004,173.40543372238741
518,886.7722368229623,20.203050891044136,373.1416539031121
519,882.5481573262731,7.142857142857114,111.5749953700946
520,883.6465639609538,18.633899812497543,50.68968775248324
521,872.4339516547943,7.142857142857114,172.61494247992175
522,None,0.0,None
523,834.1224430501795,14.285714285714228,None
524,830.4468676562035,7.142857142857839,60.609152673138546
525,816.0332407445177,0.0,242.24069756246806
526,818.1663950566535,0.0,229.0174220268762
527,830.3649799937375,7.142857142857114,1328.6482312670141
528,819.347453770377,0.0,218.1042054716984
529,809.6951586862799,15.971914124998433,176.84883433056996
530,799.4724823281912,0.0,172.0227796970321
531,None,7.142857142857114,None
532,773.0899042155446,0.0,None
533,765.0204245639459,0.0,393.37628037183737
534,747.5367883923841,16.666666666666035,622.7180564089566
535,738.0841754163274,14.285714285714228,178.99948694488023
536,742.445284179245,7.142857142857114,202.03050891044134
537,737.1948521252709,8.333333333333018,94.28090415820277
538,735.1885812497362,7.142857142857114,286.51673028759285
539,737.3967724366578,7.142857142857839,128.5714285714411
540,739.5789342592175,0.0,86.89660757568849
541,746.7631820061832,30.046260628865436,142.40006242195344
542,751.8199585007038,7.142857142857114,97.15336077668135
543,760.4110730387873,16.666666666666035,420.73018537879534
544,760.5609771740857,7.142857142857114,116.27728997214028
545,772.2196902436508,15.971914124998433,162.88220358559047
546,780.4870274386371,14.285714285714228,237.4395734084942
547,789.9881328222596,16.666666666668007,198.08107206676118
548,793.0493364223944,15.971914124998433,127.17495581974846
549,796.143831226494,43.448303787844246,140.69796859708663
550,802.6426664462836,16.666666666666035,134.62912017835748
551,807.2521291393415,38.46546290810344,40.40610178208827
552,818.6948454705208,65.08541396588632,208.83273476901988
553,832.0518313182179,15.971914124998433,249.99999999999898
554,846.9517400655128,97.15336077669122,201.65134590706398
555,851.0735867126884,37.267799624995085,97.18253158075133
556,853.0253513231597,31.943828249996866,58.901508937394915
557,864.3778109137231,93.9496174140418,95.83148474999061
558,863.8240561595862,33.33333333333207,37.267799624995085
559,866.479803573055,35.714285714285566,71.42857142857113
560,869.5659836953146,65.85388898066321,86.89660757568849
561,868.1470209590078,44.876373392791145,167.49792701869498
562,866.5859738075617,70.34898429854331,171.57731642091807
563,869.0138088661192,25.75393768188553,20.203050891044136
564,865.8619982422141,76.82953714410448,24.99999999999905
565,869.492380645167,57.14285714285691,108.79675865519825
566,869.2485260269356,79.85957062499217,70.34898429854331
567,871.6908855781388,83.33333333333017,121.33516482133737
568,875.5959399174941,45.17539514526238,108.09104250301068
569,884.3783127146436,20.203050891046185,150.67873649807888
570,867.3107862813653,433.3333333333169,153.65907428820896
571,872.6998338489586,74.57361792078935,198.59198249225412
572,852.31742913072,378.8408744621733,117.15156762040472
573,852.2712303017156,178.14631938692617,240.3700850309235
574,841.6222430520714,164.90566258021641,135.52618543578714
575,840.8864370412928,7.142857142857114,15.971914124998433
576,850.8818954473059,153.36364681131286,35.714285714285566
577,854.6168732244877,76.82953714411357,135.6568383008418
578,858.4510760666562,150.67873649806359,28.571428571428456
579,857.8130623859723,41.66666666666509,65.08541396588632
580,852.5755098523532,85.71428571428537,61.02859818083925
581,852.7836771420991,20.203050891044136,31.943828249996866
582,856.6592087872516,166.8748699541669,30.046260628865436
583,860.6799637495926,51.50787536377106,90.35079029052476
584,851.2467327396917,63.88765650000022,151.85922589622407
585,848.743188485186,67.1854812358187,50.68968775248324
586,838.4157679814949,154.52362609131322,86.89660757568849
587,830.4644784697296,71.42857142857113,99.23174278178391
588,817.2227358560211,187.26837545202815,101.37937550496648
589,824.263459095452,147.08043058552798,29.450754468697458
590,840.2453510731256,166.13861928018517,128.76968840942766
591,834.1709956597628,93.9496174140418,88.35226340609236
592,823.8217343576218,105.40925533895447,68.71842709363321
593,799.1726972313306,347.87987605388207,114.5087110134381
594,793.939544297927,113.34558757279108,24.99999999999905
595,794.1657572572617,146.55917520487935,104.00156984686411
596,796.430160152163,118.88083555066551,181.8274580193972
597,775.7385190900346,374.5367509040563,55.901699437492624
598,751.1539456063584,498.8251503405205,108.09104250301068
599,747.9177762294462,343.22896504957527,303.0457633656928
600,744.0048722958742,351.28731513928653,271.3136766016515
601,748.4089791016673,208.00313969372823,273.7681128105246
602,734.8790716845867,319.8373311034003,142.85714285714226
603,720.1805329221278,482.25454320765795,202.75875100993295
604,723.7480569922105,86.89660757568849,135.71428571428515
605,724.8367057482671,214.88012794987517,108.09104250301068
606,718.4533735740963,212.3724106759778,117.80301787478983
607,698.8785659898292,507.7182070576348,153.65907428822715
608,700.9459679604413,71.42857142857113,111.5749953700946
609,680.4968772889409,516.6666666666471,175.7918592477349
610,655.8818491161346,451.0758115384823,90.35079029052476
611,644.7513086454343,300.42486921161435,142.85714285714226
612,628.7161521704369,382.3356582318009,106.71873729054343
613,626.9226427558666,72.84313590846806,60.60915267313239
614,625.319318428593,115.39638872432204,111.57499537010592
615,617.590479201226,224.22706745122,78.61650943380205
616,None,448.3529950421472,None
617,553.9370451594657,448.58052766021484,None
618,None,434.61349368016016,None
619,None,207.63488362497964,None
620,476.1774879181081,258.82387045704803,None
621,451.089791504973,159.2081097878695,271.44162458172735
622,437.11440150148337,140.69796859708663,83.29931278350396
