frame,adult_pitch,adult_yaw,adult_roll,child_pitch,child_yaw,child_roll,adult_angle,child_angle,adult_tdx,adult_tdy,child_tdx,child_tdy,adult_x3,adult_y3,child_x3,child_y3
9031,1.9651635885238647,-19.076311111450195,4.5579047203063965,-1.6612346172332764,-34.25264358520508,-8.546077728271484,-5.663024016754622,2.437793988749551,1541,1430,1687,1551,1575.64368284684,1426.5646794295951,1735.4045040739663,1553.0607358277373
9032,1.8073326349258423,-17.8372802734375,4.452473163604736,0.2654092609882355,-35.69868469238281,-9.757107734680176,-5.597812756264272,-0.36936756214466393,1544,1431,1688,1551,1576.163051508172,1427.8476248380912,1738.1829398056086,1550.6764821583406
9033,1.8319480419158936,-18.251012802124023,4.3344831466674805,-2.9442238807678223,17.6558837890625,7.639479637145996,-5.5369792956253745,170.83304149512705,1550,1435,1690,1550,1583.5103245628222,1431.7514929443212,1664.5228442952878,1554.1113225656704
9034,2.458514451980591,-16.328235626220703,3.0081605911254883,-11.477879524230957,-5.910293102264404,5.999340534210205,-8.330336297534386,62.514931933108464,1555,1435,1692,1551,1584.8008038035618,1430.6364172591263,1700.4436413302615,1567.2304100188628
9035,2.4467170238494873,-15.77568531036377,3.2058920860290527,-153.75442504882812,-73.56673431396484,148.6818084716797,-8.592898860547466,7.431208416859156,1560,1436,1692,1549,1588.2746775998842,1431.727441451339,1770.6502922415443,1559.2584551808218
9036,1.9285236597061157,-17.508716583251953,4.077216148376465,-174.9638214111328,9.29614543914795,176.90953063964844,-6.089069985996118,151.7955838011856,1565,1442,1694,1550,1596.2884929727118,1438.6622614953121,1680.2693186334145,1557.3636894045958
9037,2.2292938232421875,-17.224233627319336,3.3921236991882324,-176.55372619628906,1.3380194902420044,179.38674926757812,-7.1517272158570595,111.23399400924417,1569,1443,1696,1550,1600.0917682415516,1439.0988068788513,1694.0618900658092,1554.987966037875
9038,1.6599977016448975,-18.179096221923828,4.176177024841309,-144.7454376220703,-75.93585968017578,136.80581665039062,-5.041369235191329,8.228007984320035,1573,1446,1697,1551,1606.0707615395536,1443.0826209170066,1772.6618944179365,1561.9408021553415
9039,2.0127506256103516,-17.050634384155273,3.4648702144622803,None,None,None,-6.532854105304078,None,1575,1446,None,None,1605.787755744882,1442.4742938991376,None,None
9040,1.9150084257125854,-17.1149845123291,3.658719062805176,None,None,None,-6.193647916665931,None,1577,1447,None,None,1608.4890621503534,1443.5827253379505,None,None
9041,1.7218866348266602,-18.333967208862305,4.138469219207764,None,None,None,-5.181217465069745,None,1578,1448,None,None,1612.6010792958414,1444.86249153234,None,None
9042,1.9403411149978638,-17.45826530456543,3.5076935291290283,None,None,None,-6.144795620312351,None,1581,1449,None,None,1612.801169431245,1445.5762861893236,None,None
9043,1.9322048425674438,-17.140159606933594,3.33097767829895,None,None,None,-6.239136165222523,None,1583,1450,None,None,1613.6498598028884,1446.649175518369,None,None
9044,2.163149118423462,-17.163101196289062,3.4230260848999023,None,None,None,-6.967752516950024,None,1585,1448,None,None,1615.689651888446,1444.2493166616982,None,None
9045,2.3046469688415527,-17.499204635620117,3.1862707138061523,None,None,None,-7.268543780758758,None,1584,1451,None,None,1614.6706433049835,1447.0881137347117,None,None
9046,2.2064530849456787,-17.33323860168457,3.578066110610962,None,None,None,-7.0323825945945275,None,1584,1448,None,None,1614.3887285974022,1444.251297967351,None,None
9047,1.9485342502593994,-17.65264129638672,3.628774404525757,-16.048002243041992,-17.199169158935547,11.855579376220703,-6.098716050395107,41.76764594225998,1584,1451,1700,1555,1614.6277970203575,1447.7275269165607,1723.0641476726805,1575.5983042526473
9048,1.9256802797317505,-17.091373443603516,3.914306640625,-28.30851173400879,-33.99433135986328,28.756059646606445,-6.2369453592670885,35.11522123247309,1584,1451,1700,1554,1613.9774347044568,1447.7238489544943,1743.6106465672297,1584.6673872806643
9049,1.938289999961853,-17.050518035888672,3.5828452110290527,None,None,None,-6.293289002881142,None,1586,1450,None,None,1615.321478389663,1446.766354858825,None,None
9050,1.7330098152160645,-17.24331283569336,3.953303098678589,None,None,None,-5.565086934593446,None,1586,1451,None,None,1615.6430110269523,1448.1117128331837,None,None
9051,1.8788686990737915,-17.293895721435547,3.730147123336792,None,None,None,-6.011380834945848,None,1586,1450,None,None,1615.7273149455891,1446.869563114407,None,None
9052,1.9263970851898193,-16.616546630859375,3.965942859649658,None,None,None,-6.42685419028261,None,1586,1448,None,None,1614.5965125250307,1444.778814820063,None,None
9053,1.8390909433364868,-17.042451858520508,4.122770309448242,None,None,None,-5.976690443567493,None,1586,1448,None,None,1615.3080182851934,1444.9316576894407,None,None
9054,1.9030781984329224,-16.76153564453125,3.5526320934295654,None,None,None,-6.2920491269178545,None,1585,1450,None,None,1613.5505157537693,1446.8520038682213,None,None
9055,1.9532077312469482,-16.69153594970703,3.7751410007476807,None,None,None,-6.484782729146183,None,1586,1450,None,None,1614.147464288892,1446.8005740766348,None,None
9056,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9057,None,None,None,-154.0851593017578,-53.88898849487305,142.934326171875,None,17.68331513560838,None,None,1692,1544,None,None,1750.1671190212578,1562.5448335471144
9058,1.6483839750289917,-18.475690841674805,4.156295299530029,19.14947509765625,-68.80408477783203,-22.18782615661621,-4.920641948192177,-7.249600244784863,1582,1444,1687,1542,1614.6409344470317,1441.1898384545827,1751.3321225109805,1533.8163764398066
9059,1.682086706161499,-18.21312141418457,4.534839153289795,-13.061079025268555,-15.955322265625,14.51170825958252,-5.0979202341996706,38.32443927857776,1578,1449,1684,1541,1612.3807707564965,1445.9328558705151,1702.417477787331,1555.5580075046798
9060,1.4715113639831543,-17.97926902770996,5.364981651306152,-11.969169616699219,53.38189697265625,-15.776222229003906,-4.524501630005212,171.23853170451173,1576,1449,1681,1539,1609.3366690629352,1446.3620025638156,1628.0264826577406,1547.164258819393
9061,1.5434001684188843,-17.450084686279297,4.397312164306641,-0.8172613978385925,-19.679922103881836,2.238081455230713,-4.897395473577546,2.283757599291664,1572,1441,1679,1537,1604.086606122739,1438.2506767924713,1699.8794510059554,1537.8326769224964
9062,None,None,None,-2.676515579223633,33.180328369140625,-11.409414291381836,None,175.9152127812157,None,None,1676,1535,None,None,1641.5216152901905,1537.4622400207288
9063,1.8659019470214844,-18.139633178710938,4.0348968505859375,-6.864880084991455,25.72728729248047,-2.0650737285614014,-5.675745068692187,166.06847047823683,1560,1435,1674,1537,1592.3787214264835,1431.7820167586374,1647.086531499657,1543.676129598723
9064,2.29518723487854,-17.113683700561523,3.5257153511047363,7.5639777183532715,47.43173599243164,12.756695747375488,-7.410691024282131,-173.10592246647903,1553,1427,1673,1535,1583.8982026519288,1422.9811613321317,1628.8116860443827,1529.6572608737317
9065,2.4182074069976807,-16.351425170898438,3.148277521133423,-0.4810080826282501,24.56911277770996,7.199556350708008,-8.18360164531813,178.94801967418783,1543,1428,1668,1536,1572.8419739548267,1423.7084237882975,1640.5578203721814,1536.5039093228957
9066,2.234311819076538,-16.546781539916992,3.2552943229675293,-15.106823921203613,39.98515319824219,0.28829607367515564,-7.475736961712275,162.73696398563982,1535,1424,1668,1535,1565.758197867775,1419.963856619838,1626.8742982802744,1547.7801296708715
9067,2.239649534225464,-16.365041732788086,3.2328999042510986,-10.058303833007812,32.738243103027344,-4.622749328613281,-7.580370582160783,164.80252478575986,1527,1418,1664,1535,1556.5843913991414,1414.0629149301635,1625.6030652961686,1545.4303993980936
9068,2.389984369277954,-15.884418487548828,3.336608409881592,-8.786845207214355,29.561859130859375,10.890729904174805,-8.336996281362811,164.92665771760386,1521,1417,1660,1536,1550.0119540629437,1412.7484799113788,1622.0110504556737,1546.231245916147
9069,2.1281323432922363,-16.870710372924805,3.5276951789855957,-19.750947952270508,-3.266852378845215,11.48456859588623,-6.981038052167299,80.41281988520343,1513,1413,1663,1535,1544.0527949926827,1409.1976275866657,1666.9890509008233,1558.6168200027766
9070,1.9373537302017212,-20.63665199279785,4.712317943572998,-162.93740844726562,12.406272888183594,-150.2626495361328,-5.1295230092059825,126.85951517502045,1509,1413,1658,1536,1547.0635594482383,1409.5831475363739,1640.8126197743568,1558.925160436055
9071,2.1453800201416016,-16.77918815612793,3.1843698024749756,-15.485926628112793,-29.854021072387695,3.5005741119384766,-7.077302638327562,24.947547765538193,1506,1410,1657,1536,1537.1778764000198,1406.1291321251106,1696.8233545768642,1554.5255700022783
9072,2.0245630741119385,-20.503915786743164,3.747427225112915,-12.87170124053955,-4.99860954284668,20.121652603149414,-5.396668947318548,68.56386263968794,1502,1409,1660,1535,1539.829313088594,1405.4262960329715,1666.0992096195464,1550.5345005375673
9073,1.5298188924789429,-22.39562225341797,3.868072271347046,-19.99854850769043,-9.312756538391113,5.031245708465576,-3.7068023854496266,64.38260104657907,1501,1408,1658,1535,1542.528973023944,1405.3094906396498,1670.136764783138,1560.3116539596506
9074,1.9094444513320923,-18.741531372070312,4.510530471801758,-20.26421546936035,-11.70883846282959,4.473690032958984,-5.608748341830811,59.10428205102467,1504,1410,1655,1535,1539.3429460747323,1406.5291454543888,1670.2203764917394,1560.4357097350596
9075,2.4826643466949463,-18.24736785888672,3.135641574859619,-165.379150390625,29.66437339782715,-166.83717346191406,-7.484853488859117,156.09796139597887,1506,1410,1652,1535,1540.4432193262278,1405.4747269334669,1612.9014393327477,1552.3277615652416
9076,2.31607723236084,-19.439491271972656,3.0106711387634277,-27.708221435546875,-16.94716453552246,18.911968231201172,-6.5321805836558955,56.760730154266355,1512,1413,1653,1536,1548.2764188379915,1408.8461834267266,1674.570239224914,1568.9135235765661
9077,1.9618278741836548,-18.89872169494629,3.648005962371826,-20.049182891845703,-7.217362403869629,20.807538986206055,-5.7103457377474,69.72619757975343,1520,1415,1654,1535,1554.980801909953,1411.5020723644013,1662.9200051081655,1559.1478339505413
9078,1.783028244972229,-20.502197265625,3.8583412170410156,-9.892993927001953,22.166492462158203,18.089101791381836,-4.756640735052301,157.13440694661514,1526,1418,1658,1536,1564.1765205323513,1414.8233204140947,1633.0982487141803,1546.5012938760945
9079,1.880048394203186,-18.62032699584961,4.60379695892334,17.894981384277344,69.54095458984375,24.502283096313477,-5.561368907941968,-173.46047374480125,1537,1422,1660,1535,1571.4839171255867,1418.642294771774,1606.5954296941363,1528.8779947478195
9080,2.238987922668457,-16.963659286499023,2.971632242202759,5.252384185791016,55.22384262084961,3.4154508113861084,-7.298445914609891,-176.36273884686932,1546,1424,1663,1536,1578.094160523202,1419.8895280177721,1621.930667277046,1533.3893211658112
9081,2.521527051925659,-16.339441299438477,3.1614067554473877,0.9601767063140869,41.9501953125,1.9998500347137451,-8.534505667225625,-178.93192357790687,1555,1428,1664,1535,1585.6646819045777,1423.3982509791329,1632.5812324220533,1534.4142407552229
9082,None,None,None,4.644202709197998,28.986549377441406,6.003057956695557,None,-171.68504195956945,None,None,1666,1534,None,None,1645.162014739111,1530.9545106079581
9083,0.7338544726371765,-20.944904327392578,7.105351448059082,-5.759922027587891,34.562477111816406,-8.429946899414062,-1.9164973692926996,171.71119696245788,1574,1440,1667,1534,1614.3941168889892,1438.6483454052136,1643.740512563009,1537.388550191089
9084,16.612184524536133,11.656485557556152,49.884246826171875,1.0228924751281738,20.669130325317383,7.08471155166626,-125.81399989639496,-177.29074169836178,1586,1442,1667,1535,1562.7649908821777,1409.8004516194283,1652.5281969967612,1534.315183408882
9085,-3.2008626461029053,8.83200740814209,12.49084758758545,5.516480445861816,-11.350228309631348,3.569413423538208,160.23388927298768,-25.590160982714206,1599,1445,1670,1532,1582.7249855438267,1450.8484939976465,1677.0850065351601,1528.6069294713382
9086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9087,-3.802582263946533,16.484086990356445,9.584087371826172,None,None,None,167.3677636077487,None,1610,1453,None,None,1581.625094949787,1459.359307101947,None,None
9088,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9089,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9090,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9091,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9092,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9093,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9094,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9095,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9096,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9097,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9098,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9099,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9101,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9102,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9103,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9104,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9105,2.3154056072235107,-9.312272071838379,8.266181945800781,None,None,None,-13.840865640562463,None,1611,1454,None,None,1627.3433344765742,1449.973329880586,None,None
9106,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9107,1.838861346244812,-17.782773971557617,3.9694197177886963,None,None,None,-5.713307512831891,None,1581,1439,None,None,1613.3733590398697,1435.761115070885,None,None
9108,1.82027006149292,-17.4853458404541,4.246792793273926,3.1846492290496826,48.24685287475586,11.586336135864258,-5.757878654750808,-177.16106654081952,1566,1435,1665,1541,1597.5484955403008,1431.8188513099576,1622.4768133257805,1538.8913038918956
9109,2.164433479309082,-18.53864860534668,3.431213140487671,-16.22327995300293,14.697691917419434,16.701818466186523,-6.4257269461072015,133.19406817660254,1548,1430,1662,1542,1581.7020917248196,1426.2043806362349,1645.2545463489375,1559.8357969724275
9110,2.4355313777923584,-16.2080020904541,2.848411798477173,-10.94693374633789,18.47195816040039,25.863666534423828,-8.317342549912539,150.38285060315008,1531,1426,1655,1545,1560.5872750789536,1421.6745367489239,1629.6527611620206,1559.4092725711237
9111,1.885416865348816,-18.616910934448242,4.883626937866211,-23.58464813232422,-3.0926098823547363,25.539554595947266,-5.578235764029641,82.30947987907811,1516,1423,1653,1546,1549.5200995908422,1419.7261802979485,1657.4778520569016,1579.160228209744
9112,2.3231821060180664,-16.319316864013672,3.4342432022094727,-4.823944091796875,13.4541015625,56.93000793457031,-7.882448787424752,160.63249819324344,1503,1417,1653,1545,1532.503978953241,1412.9151960821205,1633.2233608393583,1551.951848135381
9113,1.2509115934371948,-26.94640350341797,4.694366455078125,162.48974609375,40.61470413208008,148.1703643798828,-2.459033724621993,-160.66625974139535,1494,1416,1653,1543,1542.4877812348097,1413.9177113497642,1598.3185979953314,1523.814688202697
9114,1.8038198947906494,-18.574844360351562,4.012997627258301,-173.41575622558594,14.369351387023926,171.62705993652344,-5.351236331806077,155.88769024642983,1486,1413,1653,1544,1521.0397482418236,1409.7178545129696,1631.90540143458,1553.4415094062333
9115,1.8915477991104126,-24.927875518798828,4.838620185852051,-176.9735107421875,22.9412841796875,172.250732421875,-4.062245384944937,172.88974887407616,1485,1414,1653,1543,1532.6269097673985,1410.6176038129531,1619.8680518315716,1547.1328222302038
9116,2.0574514865875244,-18.58050537109375,3.4048752784729004,-167.52366638183594,-5.046010971069336,165.07838439941406,-6.096058688541341,67.7692862703245,1485,1411,1654,1544,1520.3686861986557,1407.222638583093,1661.3882789786283,1562.0767195109893
9117,1.934971570968628,-18.734006881713867,3.359459638595581,164.61940002441406,35.76700210571289,149.10009765625,-5.6856529457296165,-159.7864594770711,1486,1411,1653,1545,1520.6869173107632,1407.5465574091622,1603.3183093843293,1526.7073653568743
9118,1.9343574047088623,-17.750709533691406,3.7172412872314453,-2.104278802871704,34.730316162109375,18.7994327545166,-6.019282644785718,176.96798427948838,1491,1414,1660,1545,1524.5363689849444,1410.463773980353,1619.5502732739942,1547.1425455834415
9119,2.3088464736938477,-19.632762908935547,2.5577900409698486,-13.02673053741455,83.53797912597656,-11.321290969848633,-6.44322925891529,178.53753630474063,1497,1413,1665,1542,1531.606992820769,1409.091762306298,1606.3748451423417,1543.4967208037733
9120,2.40893816947937,-17.19734001159668,2.3980588912963867,29.49970817565918,69.39739227294922,39.47926330566406,-7.733695729980943,-169.51247929837507,1503,1413,1659,1546,1533.7490258186967,1408.8241530082125,1592.5409098610369,1533.697507442533
9121,1.949291706085205,-18.71719741821289,3.339468240737915,-4.78347110748291,61.604454040527344,-1.8768595457077026,-5.732928793500886,177.41881785667658,1511,1417,1663,1536,1544.3733178681453,1413.6495276556814,1608.4594962402698,1538.4587201814534
9122,2.186302900314331,-17.581951141357422,2.9602115154266357,-5.037333965301514,30.3115177154541,-5.577101230621338,-6.864925910795651,171.45855088095973,1519,1418,1663,1536,1549.2069622575525,1414.3633167610762,1630.194422421861,1540.9270914514293
9123,2.5010416507720947,-16.616029739379883,3.495163679122925,9.02324390411377,47.666717529296875,8.08324146270752,-8.3193872805836,-171.86886116490072,1526,1417,1667,1532,1554.3096907509541,1412.8602792047127,1626.3417955781106,1526.190934563173
9124,2.338618755340576,-17.199058532714844,4.52462100982666,None,None,None,-7.509894300109631,None,1535,1419,None,None,1563.3864656388369,1415.2578638189036,None,None
9125,2.176398277282715,-15.086898803710938,5.07167387008667,None,None,None,-8.018721494044962,None,1543,1424,None,None,1568.7680907161798,1420.3699445547447,None,None
9126,2.462557315826416,-15.268659591674805,4.239308834075928,None,None,None,-8.94481538665434,None,1552,1427,None,None,1577.8078515679058,1422.937914461098,None,None
9127,2.279934883117676,-16.6605224609375,3.8872296810150146,None,None,None,-7.572081247587679,None,1560,1437,None,None,1587.523249724744,1433.3412636665469,None,None
9128,2.422574043273926,-16.541166305541992,3.9885215759277344,None,None,None,-8.100118076660642,None,1565,1436,None,None,1592.3315999786205,1432.1100798237649,None,None
9129,1.752529501914978,-18.276060104370117,4.393815994262695,None,None,None,-5.290679857045235,None,1570,1441,None,None,1600.732383622465,1438.154085065018,None,None
9130,2.2514498233795166,-16.755260467529297,2.9391095638275146,None,None,None,-7.4343312320160315,None,1571,1445,None,None,1599.8284204582128,1441.2382753696684,None,None
9131,1.06826651096344,-19.58381462097168,4.473296642303467,None,None,None,-2.999806772705991,None,1574,1446,None,None,1606.8481741761263,1444.2786112210763,None,None
9132,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9133,1.2431364059448242,-20.685483932495117,3.9785611629486084,None,None,None,-3.2885135256531903,None,1576,1450,None,None,1609.5575944554769,1448.0718310856369,None,None
9134,0.929205060005188,-19.043853759765625,5.2734575271606445,None,None,None,-2.689816566527779,None,1578,1451,None,None,1608.6714264367452,1449.5590356934506,None,None
9135,1.1586154699325562,-19.969343185424805,5.439746379852295,None,None,None,-3.1850750706163744,None,1578,1454,None,None,1610.4441445148907,1452.1945683543154,None,None
9136,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9137,-0.9777623414993286,-18.199321746826172,10.47819709777832,None,None,None,2.971189186377769,None,1577,1456,None,None,1607.6077211677255,1457.5886499330481,None,None
9138,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9139,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9140,169.49490356445312,71.19641876220703,170.9487762451172,None,None,None,-176.44760698431054,None,1582,1461,None,None,1490.1769732808282,1455.2995784654279,None,None
9141,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9142,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9143,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9144,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9145,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9146,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9147,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9148,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9149,None,None,None,27.459156036376953,63.598838806152344,24.664583206176758,None,-167.10647269184432,None,None,1678,1535,None,None,1635.9019696406845,1525.3632690759412
9150,None,None,None,1.3378337621688843,18.629167556762695,-4.2108564376831055,None,-176.03807900343773,None,None,1673,1536,None,None,1654.4723776937938,1534.716795607865
9151,1.9281524419784546,-17.86327362060547,4.091458320617676,None,None,None,-5.960064333400675,None,1551,1431,None,None,1581.3679122922858,1427.8296027684482,None,None
9152,2.382510185241699,-17.544063568115234,3.4279234409332275,-1.341848611831665,-17.100830078125,-5.188648223876953,-7.490995075506479,4.352730471866996,1544,1424,1671,1535,1573.8424772498236,1420.0759347399708,1688.349196093741,1536.3205508109395
9153,2.214984655380249,-15.641712188720703,4.3247833251953125,-1.1523652076721191,1.78458571434021,3.578181505203247,-7.859306435026416,147.15855619714787,1538,1416,1668,1539,1564.962094391574,1412.2782164999444,1666.006920885654,1540.2864932003872
9154,2.1727242469787598,-17.08383560180664,3.807265043258667,-6.785277366638184,-0.12596191465854645,1.464576005935669,-7.03242498830556,88.93399196862791,1533,1422,1662,1546,1562.3770649684252,1418.376073010095,1662.1648836372297,1554.8611400198486
9155,2.448528289794922,-16.331974029541016,3.0742127895355225,-12.238218307495117,-2.04223370552063,-2.1252622604370117,-8.295013881856628,80.45108500465415,1530,1424,1661,1547,1558.6826338436888,1419.8182054169577,1663.8508922875367,1563.947366662635
9156,2.2818174362182617,-17.75752830505371,4.0041937828063965,-13.432975769042969,0.835931658744812,-7.6406965255737305,-7.086923486110181,93.59391535239304,1525,1419,1660,1545,1555.803933762929,1415.1703064205612,1658.8620390569786,1563.1180745844447
9157,2.2704403400421143,-16.4909725189209,2.740037202835083,-14.196197509765625,-2.793036699295044,1.9726226329803467,-7.622025444639713,78.74899729724882,1525,1419,1661,1545,1553.9541557999041,1415.1253615916728,1664.6059004161446,1563.1264276846516
9158,2.217090606689453,-19.3836727142334,2.922933578491211,11.246990203857422,60.12166976928711,24.107213973999023,-6.2747223319541625,-173.60644202192373,1523,1417,1659,1545,1557.184912287271,1413.2412152756788,1591.367349571091,1537.4214825749132
9159,2.4840967655181885,-17.897502899169922,2.948495388031006,-26.50189971923828,-10.81789493560791,16.631742477416992,-7.643971831241983,66.81838161883111,1523,1418,1660,1545,1554.9607756656264,1413.7105544004219,1673.888919682033,1577.4340111379918
9160,1.8696333169937134,-18.17587661743164,4.546850681304932,-12.739106178283691,11.670431137084961,17.90665626525879,-5.674959652614479,133.12775142985262,1522,1413,1660,1545,1554.4412340285278,1409.7762529968902,1645.435701222399,1560.548646933138
9161,1.8521275520324707,-18.445898056030273,3.8439674377441406,-26.125041961669922,1.1316808462142944,13.664763450622559,-5.534599336181262,92.56867688656399,1523,1414,1657,1544,1555.9065434863558,1410.8114034894609,1655.4792289138782,1577.8989231601247
9162,2.12687087059021,-17.83978843688965,3.296370506286621,-11.68037223815918,38.43101119995117,6.684056758880615,-6.5780834117534495,165.68654885050844,1525,1416,1658,1544,1556.8610679653054,1412.3258986589713,1609.517393766729,1556.3701837234357
9163,2.385991096496582,-17.057403564453125,3.0769689083099365,-175.7257843017578,22.387413024902344,164.4187774658203,-7.726917557646556,169.7440811167575,1525,1416,1656,1544,1555.506284969871,1411.8607936728715,1625.9114837591496,1549.4441000297193
9164,2.2593958377838135,-18.411802291870117,3.162631034851074,-176.98956298828125,6.309435844421387,173.9393310546875,-6.754107049449557,154.59300891040732,1525,1416,1656,1544,1558.1636722262454,1412.0724101824017,1646.8784657710162,1548.3325869032517
9165,2.2245068550109863,-18.717567443847656,2.6498920917510986,-177.02996826171875,13.610822677612305,-177.18527221679688,-6.535253783492535,167.9212150162937,1527,1416,1656,1545,1560.6948582885284,1412.1399529528,1637.173942419426,1549.0286664837815
9166,2.2425854206085205,-17.09503936767578,3.0436549186706543,-163.56346130371094,-14.303744316101074,155.306884765625,-7.251061490906073,47.97827451113431,1527,1415,1656,1545,1557.8655456771644,1411.0728255555246,1675.5179250728313,1566.6603293422118
9167,1.6272186040878296,-20.173974990844727,4.607398509979248,-174.15101623535156,-0.9571744799613953,172.62396240234375,-4.419475952938628,80.68929487346995,1528,1412,1655,1544,1564.5564214416786,1409.174636530442,1656.3197004798699,1552.0494997516503
9168,2.049272298812866,-17.476032257080078,3.346574068069458,-171.34521484375,-48.90223693847656,170.23536682128906,-6.479798380323855,7.478027611043803,1528,1414,1655,1544,1559.532216823561,1410.4186193463147,1715.2871229352982,1551.9134312355502
9169,1.3695785999298096,-21.564584732055664,5.1526079177856445,-172.35952758789062,24.793376922607422,-178.2075958251953,-3.460872035373514,163.94252521625432,1528,1412,1655,1544,1566.5927281193947,1409.6660205507087,1621.4522265256235,1553.656099334732
9170,2.0919930934906006,-18.327281951904297,3.3771331310272217,-176.64268493652344,5.960082530975342,169.31268310546875,-6.288734846020593,150.71000493941804,1528,1413,1655,1543,1560.7022291095982,1409.3961482381098,1646.7969906740364,1547.6014308388435
9171,2.077465772628784,-17.15831184387207,3.29596209526062,177.9351348876953,29.012205123901367,166.1335906982422,-6.696403162917272,-176.28280042856295,1527,1410,1655,1545,1557.9763549435402,1406.363086024919,1616.68532217784,1542.5107509563227
9172,1.9934958219528198,-19.163362503051758,4.024221420288086,-179.40713500976562,19.053340911865234,165.87380981445312,-5.716150770692149,178.28392053365255,1527,1413,1654,1543,1561.4675841680494,1409.549864796097,1628.2105854535362,1543.7726559226112
9173,2.180572986602783,-17.092893600463867,3.6907355785369873,173.1631317138672,38.81300354003906,160.13507080078125,-7.053629536215546,-171.58186361215368,1527,1410,1654,1545,1557.2739424397382,1406.254059976709,1604.4843264326855,1537.6721452763873
9174,1.9961494207382202,-17.090246200561523,3.784789562225342,-178.16148376464844,28.462080001831055,167.37960815429688,-6.46364405380025,176.6130530926018,1526,1405,1653,1546,1556.5632722451364,1401.537398661383,1614.3972590246806,1548.2846000235793
9175,1.9057902097702026,-17.91362762451172,5.551444053649902,-174.21192932128906,16.2628173828125,168.8363037109375,-5.873892640911661,160.92921327677408,1527,1412,1653,1546,1558.9886260816886,1408.7090279467907,1630.0364109115849,1553.938745637104
9176,2.192523717880249,-17.76155662536621,4.15285587310791,-171.3172149658203,14.746197700500488,178.47079467773438,-6.81075552957247,150.16336826304345,1527,1412,1653,1545,1559.0309216382464,1408.1744453785914,1632.3824385263083,1556.825300419627
9177,1.9381102323532104,-16.939861297607422,3.7440176010131836,-179.93258666992188,13.863343238830566,103.02672576904297,-6.335985800364499,179.726865924466,1527,1409,1654,1545,1557.302249914025,1405.6353352018193,1634.831444020461,1545.0913789029742
9178,1.669898271560669,-19.940271377563477,5.626769542694092,-175.77847290039062,20.38393783569336,159.92697143554688,-4.5924206542576504,168.79427154367502,1528,1411,1653,1544,1563.4681974856364,1408.1510188051234,1624.7869482327415,1549.5892660838072
9179,2.612377643585205,-16.30258560180664,2.8804306983947754,-177.04367065429688,20.033016204833984,161.87152099609375,-8.85779438350637,171.94908780361683,1530,1414,1653,1546,1559.1938426252102,1409.4503960307993,1624.9099502693239,1549.9732556426022
9180,2.710739850997925,-16.419328689575195,3.613290786743164,-174.76754760742188,20.100522994995117,172.3538055419922,-9.117663715768265,166.00693267599434,1531,1415,1654,1546,1560.679832499955,1410.236675852165,1626.5065390222765,1552.851356369351
9181,2.3868489265441895,-16.66917610168457,3.48600697517395,-4.928361415863037,29.256004333496094,15.647665023803711,-7.918255662905264,171.28072446188938,1532,1417,1653,1546,1561.5450568691322,1412.8906892001526,1615.3691229721894,1551.7712903063605
9182,2.0681474208831787,-17.445362091064453,3.744426965713501,-8.078428268432617,12.594491004943848,8.580272674560547,-6.55107550529943,147.83124289292886,1533,1418,1654,1546,1563.8790068521193,1414.4538947483165,1637.2101951474497,1556.5603227695572
