frame,adult_pitch,adult_yaw,adult_roll,child_pitch,child_yaw,child_roll,adult_angle,child_angle,adult_tdx,adult_tdy,child_tdx,child_tdy,adult_x3,adult_y3,child_x3,child_y3
5296,3.8877885341644287,-18.549701690673828,-3.4032139778137207,-1.9644901752471924,4.381796360015869,-1.4396393299102783,-11.423271998937539,155.89779412334977,1306,1456,1459,1561,1333.3589378315417,1450.4719052575276,1454.3394628318595,1563.084974359806
5297,34.60721969604492,28.65630340576172,51.54454803466797,-3.5793063640594482,0.16176873445510864,-3.074960708618164,-133.8971269439491,92.58944204252305,1299,1454,1459,1562,1258.237874271312,1411.637632708631,1458.8305963880066,1565.7457887145617
5298,6.45308256149292,-31.299833297729492,-4.744470119476318,-1.0133010149002075,-9.21609115600586,-3.405895471572876,-10.472884983148749,6.220316273571884,1293,1454,1460,1563,1338.1979468977215,1445.645178262784,1469.9298216269626,1564.0822864971508
5299,-174.92420959472656,-43.63534927368164,172.6348419189453,0.3518579304218292,8.998957633972168,1.760972261428833,5.30137362213412,-177.77932141462787,1286,1453,1459,1563,1344.6556312541252,1458.4427367226997,1449.3021770610017,1562.6239419723627
5300,159.57994079589844,19.358699798583984,162.74981689453125,1.5391966104507446,-0.4790334403514862,11.26419448852539,-135.20008500832094,-72.7103210315232,1280,1452,1459,1565,1251.1611408733902,1423.3618595438859,1459.5099974248628,1563.3615473152806
5301,161.31484985351562,16.412334442138672,164.6869659423828,-1.9633936882019043,8.112689971923828,-3.3128838539123535,-132.59582512265754,166.48538488741025,1277,1453,1459,1563,1252.9834219380357,1426.8783476984079,1450.8150105554414,1564.967250424996
5302,164.8339385986328,6.891814231872559,166.93441772460938,-4.234334468841553,5.258920669555664,1.187508225440979,-114.79714648148962,141.264156079514,1274,1452,1459,1563,1263.8004242098991,1429.9232080396114,1453.592256958244,1567.3379763567223
5303,163.4877471923828,18.505155563354492,170.10804748535156,-8.842955589294434,-13.870475769042969,4.426374435424805,-139.66240355276435,31.90458712125624,1271,1453,1456,1564,1243.3870702795948,1429.5513647647483,1469.9042127455243,1572.6561547421081
5304,169.37355041503906,6.749416828155518,174.07237243652344,None,None,None,-122.6915459559247,None,1270,1451,None,None,1259.775125442878,1435.0679506393567,None,None
5305,-179.05897521972656,-13.232358932495117,156.79672241210938,None,None,None,3.9952129679146866,None,1269,1452,None,None,1288.685459331542,1453.374888670397,None,None
5306,170.14466857910156,12.322613716125488,174.91769409179688,1.8565740585327148,0.29862815141677856,-1.2184245586395264,-141.92029600990705,-99.13935655137544,1267,1452,1443,1556,1248.4328080140224,1437.4520796619572,1442.702914790964,1554.153358400261
5307,169.91925048828125,15.968022346496582,153.909912109375,-0.6797641515731812,35.54734420776367,3.272580623626709,-148.54540000186037,179.04877925140067,1267,1451,1439,1547,1243.3413292300572,1436.5277218727733,1404.6988474864972,1547.5695177946009
5308,173.02032470703125,12.26416301727295,173.01463317871094,-2.463017225265503,17.84835433959961,0.128965824842453,-150.79447996434232,172.398063690279,1266,1451,1433,1545,1247.3071065863408,1440.5505314187435,1415.223072600604,1547.3725600034147
5309,179.22378540039062,1.3274661302566528,163.55819702148438,None,None,None,-149.68926346465474,None,1267,1452,None,None,1265.007673753671,1450.8352776661413,None,None
5310,-179.83163452148438,-3.171400308609009,175.277587890625,None,None,None,3.0356882141700363,None,1266,1452,None,None,1270.7024652472858,1452.2493829586015,None,None
5311,169.53529357910156,-6.910938739776611,172.03842163085938,None,None,None,-56.283627169357246,None,1266,1454,None,None,1276.5887211621723,1438.1327070385803,None,None
5312,165.5343017578125,-9.779163360595703,171.28636169433594,None,None,None,-55.39536360642415,None,1267,1456,None,None,1281.9468993118383,1434.3369865816123,None,None
5313,92.69715881347656,47.552001953125,91.89300537109375,172.02052307128906,23.999210357666016,173.17002868652344,-137.58362861279025,-162.6824133508108,1269,1457,1401,1555,1204.065661735382,1397.6727680356678,1379.036901399826,1548.1518603924699
5314,162.59722900390625,17.744224548339844,159.90309143066406,8.574456214904785,6.718358516693115,40.43073654174805,-136.93397719437513,-128.3118538964349,1267,1458,1400,1558,1238.0470107778217,1430.9384587422169,1392.7466845518454,1548.819615262827
5315,164.75436401367188,35.866127014160156,170.53973388671875,None,None,None,-160.0129516826656,None,1267,1458,None,None,1210.1683407950748,1437.3295151243665,None,None
5316,168.45425415039062,20.879304885864258,171.25914001464844,None,None,None,-152.31353937219424,None,1268,1458,None,None,1232.7163443758732,1439.4863013002007,None,None
5317,164.59423828125,33.33530807495117,168.22979736328125,None,None,None,-158.0074249418555,None,1269,1458,None,None,1215.6948352818908,1436.471350469889,None,None
5318,168.75039672851562,31.73307228088379,175.2310028076172,-2.658881187438965,13.750128746032715,-9.595548629760742,-162.4916134283197,169.26544241951333,1272,1458,1408,1552,1222.559508759824,1442.4035164247173,1393.7387155146555,1554.703607398266
5319,164.6051788330078,31.829681396484375,169.00772094726562,-5.273695468902588,8.044638633728027,-3.2585670948028564,-156.84541182197304,146.9631863348582,1272,1459,1411,1557,1221.8973787832072,1437.5729785714161,1403.0231596347091,1562.1875105066088
5320,-14.186495780944824,56.0138053894043,-16.170618057250977,None,None,None,170.61823949823375,None,1275,1458,None,None,1198.7161476853523,1470.6037614816084,None,None
5321,163.50436401367188,35.491703033447266,169.42124938964844,2.418790102005005,-11.539880752563477,-2.4898202419281006,-158.28784069015845,-11.678535378627563,1272,1458,1418,1549,1216.8444212323918,1436.037369497853,1430.6031481839955,1546.3949370845066
5322,164.2747039794922,34.524986267089844,168.1927032470703,5.704187393188477,8.248135566711426,8.089927673339844,-158.49674393019467,-145.56331964018344,1271,1459,1419,1549,1214.8902059828245,1436.8940808266516,1411.2531373993122,1543.6883246140621
5323,27.51585578918457,78.3570556640625,28.570981979370117,6.05219030380249,-23.91379165649414,-1.492201805114746,-174.56213371431463,-13.374944096992648,1277,1458,1423,1550,1188.8518159049547,1449.6087627305787,1446.10561537931,1544.506142601459
5324,96.82831573486328,48.08293533325195,93.2820053100586,0.7033640742301941,1.0302635431289673,5.595272064208984,-138.28560898043392,-145.68207420408058,1279,1459,1421,1549,1211.2857472353749,1398.6382856260059,1419.9571296663585,1548.288123885395
5325,-1.2035915851593018,5.119674205780029,1.370335578918457,-4.10605525970459,19.181591033935547,-3.3679139614105225,166.80541448218753,168.36933625457536,1282,1459,1420,1550,1273.8794956917602,1460.9038374998609,1400.6147711830624,1553.9900289913119
5326,128.3686981201172,66.39073181152344,126.51473999023438,-0.5549002885818481,21.877479553222656,3.3393852710723877,-161.0841105196754,178.61836233181722,1284,1460,1420,1551,1196.9516909971135,1430.1697294704516,1398.0152387974224,1551.5302460918365
5327,-15.372967720031738,-44.71246337890625,19.415172576904297,-51.7916145324707,30.810087203979492,-69.82596588134766,14.990712718082923,127.19672225305837,1291,1462,1419,1552,1355.022987329098,1479.1437854285214,1387.7561597874217,1593.1671294289883
5328,3.741802453994751,24.65240478515625,7.349674701690674,170.78367614746094,10.755187034606934,175.7926483154297,-171.90695495294992,-139.8630158776885,1296,1463,1421,1553,1257.6256738220468,1457.5432770265663,1409.0567692071772,1542.9296827302117
5329,-159.70960998535156,40.66358947753906,-151.32362365722656,22.24789810180664,-53.22881317138672,-22.205644607543945,158.01678410466357,-15.798495446226067,1300,1462,1421,1552,1240.0512831298638,1486.200428337826,1470.6640168306706,1537.9479083570784
5330,-58.7014045715332,54.521121978759766,-62.22018814086914,3.3631789684295654,-11.369207382202148,26.772184371948242,148.658019865085,-16.264836206943716,1304,1463,1421,1553,1233.153331024497,1506.1465797774674,1433.0249596467904,1549.491665351136
5331,-24.39520835876465,-68.32208251953125,21.585248947143555,51.38871765136719,57.79506301879883,56.46417236328125,9.32361686770262,-153.7951416604342,1309,1465,1422,1553,1390.7762002269021,1478.4259800955035,1369.538868778412,1527.1803975011387
5332,167.04971313476562,14.068609237670898,118.70051574707031,-95.70323944091797,47.16212463378906,-97.90467834472656,-138.19454965640418,137.30385397445568,1310,1466,1424,1551,1287.879390050281,1446.2181052920314,1380.7364467558593,1590.9170701474486
5333,178.75022888183594,27.236568450927734,169.01251220703125,-1.5758339166641235,-39.76094436645508,13.46544361114502,-177.57366883092527,1.89307032064772,1314,1467,1429,1549,1273.2677695372338,1465.2740613518347,1464.1772227274828,1550.162689465013
5334,-32.15860366821289,88.08417510986328,-33.54685974121094,-6.32082986831665,5.7194905281066895,4.642661094665527,178.98000528956464,132.29359509056377,1315,1468,1435,1549,1222.0519847078529,1469.6548601205425,1429.2198221428448,1555.3537592422133
5335,179.7799530029297,13.187689781188965,165.28782653808594,-3.2388837337493896,4.233982563018799,-1.4337891340255737,-179.0610490895975,142.6500759535777,1315,1468,1441,1552,1293.7828227393727,1467.6522663332273,1436.8655368059735,1555.155313885077
5336,171.80880737304688,-34.81594467163086,-162.3721160888672,5.80511474609375,-4.5123748779296875,-2.0970778465270996,-11.578285359264427,-52.03666613890853,1317,1468,1447,1553,1368.9557302094208,1457.3555391290777,1451.4844416633532,1547.252598971051
5337,175.33920288085938,45.500267028808594,165.76303100585938,-1.869468331336975,-0.517426073551178,3.9807791709899902,-175.43463027804341,74.52611290039538,1315,1468,1452,1551,1250.0939105482269,1462.8172621225315,1452.5057173176247,1552.8267903731362
5338,-132.54127502441406,73.72118377685547,-133.31834411621094,-0.76943039894104,5.926925182342529,-1.848089337348938,167.85752596941126,172.62958932899306,1311,1465,1457,1551,1219.8086460096924,1484.620451726474,1451.217441241443,1551.7479867921886
5339,-176.5787353515625,6.057389259338379,153.09153747558594,-2.8034040927886963,3.511017322540283,-0.6992025375366211,150.64798604719132,141.44020222951139,1310,1464,1460,1551,1300.0806913399545,1469.5783031292178,1456.4480526104578,1553.8314041333056
5340,-172.21621704101562,38.17560577392578,-174.53115844726562,2.8732306957244873,-2.191148281097412,-2.3681252002716064,170.22624350763442,-52.64551502679492,1308,1463,1462,1553,1252.9914338575545,1472.475683664179,1464.1410722229834,1550.1949784821236
5341,-5.190362930297852,-52.617332458496094,6.70686674118042,-8.990896224975586,0.9778531193733215,4.988872528076172,3.9541330436425537,96.23305913558767,1304,1462,1464,1555,1376.308450170594,1466.9981345559734,1462.993110262284,1564.219031622511
5342,-0.33833590149879456,1.3365613222122192,-7.367270469665527,-12.065221786499023,-0.9380393028259277,1.7671271562576294,165.7971561656383,85.52105551112943,1303,1460,1466,1555,1300.9473753855552,1460.5195022816922,1466.965897533138,1567.330824043401
5343,8.454069137573242,-26.15182876586914,-16.66697883605957,-3.889728307723999,-2.880850315093994,-1.8650282621383667,-16.668341938372887,53.43106074717051,1301,1460,1465,1556,1340.667620819905,1448.123030102571,1468.0155487483112,1560.0650418977164
5344,-3.5407276153564453,3.224740982055664,-9.97268009185791,-3.2957651615142822,2.2383861541748047,2.618680715560913,132.3741994823603,124.21143188768562,1299,1459,1465,1554,1294.1060203770382,1464.364440796297,1462.773735505982,1557.274443184462
5345,6.6719183921813965,-17.934017181396484,1.635820984840393,-7.578464984893799,9.598896980285645,0.2603491544723511,-19.747305913562666,142.05163471737131,1295,1459,1465,1556,1322.0970956114468,1449.2725869192682,1455.4952635253196,1563.412129542562
5346,-133.4888458251953,60.95100784301758,-130.60337829589844,2.4430487155914307,-6.044783115386963,-1.0779882669448853,158.05218379907245,-21.926540343570032,1292,1456,1467,1553,1215.9441774871004,1486.6479990368637,1473.213040018227,1550.4990302345373
5347,-148.27540588378906,76.04519653320312,-146.67379760742188,-0.40685921907424927,2.7314505577087402,-0.8519695401191711,172.55560424904849,171.5342781926693,1290,1455,1466,1554,1203.6267234293941,1466.2859922976104,1463.1407148449778,1554.4255743611686
5348,-71.9405288696289,76.70064544677734,-75.32530212402344,2.0525925159454346,0.029369695112109184,-2.107759475708008,167.33418090269063,-90.81994100927332,1289,1455,1465,1553,1201.4136674838321,1474.6835348795073,1464.9702693260256,1550.922623903033
5349,174.87437438964844,37.363616943359375,177.59786987304688,3.148007869720459,4.036465644836426,-2.0916450023651123,-173.32643800384255,-142.10959567467972,1286,1455,1462,1548,1229.5609719899373,1448.3963386138687,1457.8469097825675,1544.7680243937316
5350,173.1304168701172,4.951003551483154,175.4194793701172,1.790685772895813,-10.450472831726074,2.3447649478912354,-125.91383390014971,-9.615619554056074,1286,1455,1461,1546,1277.8874407193402,1443.7986338283526,1471.5203610620997,1544.2176639514942
5351,174.01739501953125,27.507274627685547,179.3990936279297,3.9929451942443848,19.87548828125,11.097941398620605,-168.6815276465345,-169.0973151260167,1285,1455,1457,1545,1242.5087656258165,1446.4951663211107,1437.9612735762407,1541.3327939223407
5352,167.547119140625,17.603721618652344,164.74923706054688,1.3961892127990723,22.230470657348633,5.035713195800781,-145.79920708314177,-176.5883131873186,1283,1455,1451,1545,1256.0835696624795,1436.7070682904841,1429.8133431155316,1543.7369438296405
5353,167.51710510253906,17.08769989013672,162.14048767089844,3.302586317062378,26.813629150390625,13.396651268005371,-144.8875189670861,-173.49753231112746,1283,1455,1444,1544,1256.261001867394,1436.1988142615303,1418.738967193621,1541.1207667572226
5354,171.39572143554688,9.449445724487305,173.5294952392578,1.1801596879959106,27.008806228637695,2.0902419090270996,-138.04762571512083,-177.68610853274342,1284,1455,1435,1544,1269.2240430255165,1441.7178915854572,1408.6606081687232,1542.9357043446282
5355,173.66375732421875,-0.4615035355091095,164.4912567138672,-0.0609237402677536,28.064435958862305,1.5930542945861816,-85.82562212348779,179.8857295027153,1282,1455,1427,1549,1282.7329749210558,1444.9572972153676,1397.8312148799375,1549.0581741976198
5356,178.84857177734375,-14.151992797851562,163.5821075439453,None,None,None,-4.556494318870071,None,1282,1454,None,None,1303.5155620652347,1452.2853408766578,None,None
5357,174.0874786376953,2.721388578414917,167.90834045410156,None,None,None,-114.77056375311285,None,1283,1455,None,None,1278.91677697839,1446.1511591085532,None,None
5358,174.2676544189453,7.2002153396606445,167.8671112060547,None,None,None,-141.66951000773733,None,1282,1455,None,None,1270.845010072985,1446.1806771846743,None,None
5359,173.42181396484375,4.220555782318115,168.7987518310547,None,None,None,-122.7886987369361,None,1281,1455,None,None,1274.5235518467566,1444.946165076693,None,None
5360,166.81141662597656,16.59505271911621,169.3415985107422,None,None,None,-142.5631067828987,None,1279,1456,None,None,1253.0098885960267,1436.1025285270534,None,None
5361,165.6388702392578,3.763899803161621,167.8514404296875,None,None,None,-104.85484539876056,None,1280,1455,None,None,1274.0919312751716,1432.725213924144,None,None
5362,170.53016662597656,-10.636832237243652,166.00881958007812,None,None,None,-41.219468686226634,None,1278,1455,None,None,1294.4279045873152,1440.6085936483832,None,None
5363,169.1962127685547,4.50628137588501,166.75535583496094,None,None,None,-112.80438986327874,None,1279,1455,None,None,1272.0859819148,1438.5557278975798,None,None
5364,170.45550537109375,-11.082770347595215,171.2476043701172,None,None,None,-40.24808408754625,None,1278,1455,None,None,1295.3004189508783,1440.3551073432604,None,None
5365,172.64620971679688,-13.345449447631836,171.18397521972656,None,None,None,-28.348982280521252,None,1278,1454,None,None,1298.543126453522,1442.9160015423804,None,None
5366,175.54515075683594,-21.927297592163086,165.4291229248047,None,None,None,-10.921151857065578,None,1280,1455,None,None,1313.9821138885618,1448.4430650128634,None,None
5367,170.8561248779297,1.2413055896759033,161.8798370361328,None,None,None,-97.7645149931738,None,1281,1454,None,None,1279.0286511399847,1439.5422145951127,None,None
5368,169.27005004882812,9.293465614318848,166.58558654785156,None,None,None,-131.31320939166955,None,1282,1454,None,None,1267.1428034146036,1437.096269289362,None,None
5369,-10.290925979614258,-19.6405086517334,25.50921058654785,None,None,None,26.591499806074406,None,1284,1455,None,None,1314.2505788705148,1470.1427486423306,None,None
5370,126.14025115966797,55.95357894897461,119.13863372802734,None,None,None,-151.3800643711428,None,1286,1454,None,None,1213.0845865988986,1414.2123077973752,None,None
5371,-167.1358642578125,-20.65045928955078,141.99490356445312,None,None,None,30.572204462660412,None,1286,1456,None,None,1317.7399311560819,1474.7501657191929,None,None
5372,-143.2566375732422,-69.23442840576172,135.51824951171875,None,None,None,12.780448526839976,None,1287,1456,None,None,1373.0235791765615,1475.5132103909204,None,None
5373,178.54859924316406,-31.08818817138672,166.1924285888672,None,None,None,-2.4054574904179393,None,1287,1457,None,None,1335.02118435795,1454.9827339187018,None,None
5374,1.2375315427780151,-30.260639190673828,5.7605414390563965,1.3147761821746826,-23.661178588867188,3.396876096725464,-2.119992179315689,-2.9976646947164065,1288,1456,1433,1562,1334.361964625052,1454.2837849224516,1456.6783090222586,1560.7600401542777
5375,-163.91244506835938,-47.081443786621094,155.07398986816406,-0.7652332782745361,12.932351112365723,5.971460342407227,14.449097030687401,176.67131307383792,1288,1455,1436,1562,1354.6413376799462,1472.1714706066248,1423.019572368696,1562.7549676014205
5376,171.82484436035156,-17.3288631439209,177.5246124267578,-1.2136061191558838,17.779376983642578,0.9556186199188232,-24.50071734994801,176.22115136862422,1288,1456,1438,1565,1315.1048800457893,1443.6471846717275,1419.9841981349784,1566.1899283307969
5377,1.658305048942566,-36.22720718383789,5.218555927276611,-2.8491671085357666,16.448200225830078,-6.182325839996338,-2.2620383195189477,170.44295113215807,1289,1457,1440,1566,1342.7799843530058,1454.875661501208,1423.011096985706,1568.8603596495577
5378,174.45042419433594,21.649147033691406,173.6728973388672,-0.4952354431152344,14.486859321594238,-2.105224370956421,-166.3070865089501,178.08399145822202,1289,1457,1440,1566,1256.1659459019181,1449.000222601053,1425.4908393864584,1566.4853768135797
5379,8.616438865661621,-69.52919006347656,-7.861372947692871,4.27101469039917,42.125221252441406,2.2243640422821045,-3.2011060485717886,-175.29235032191266,1289,1458,1439,1567,1375.19024726789,1453.1795480273947,1399.4255622249666,1563.741069516065
5380,170.13449096679688,-3.535454511642456,176.04039001464844,0.2363361120223999,27.474733352661133,0.35821184515953064,-70.1706977963416,-179.5455241478031,1289,1458,1439,1565,1294.6116218883915,1442.4380965283992,1411.7799115961936,1564.7840830086104
5381,168.01380920410156,-6.67439079284668,-170.89878845214844,-5.3378071784973145,23.40199089050293,-9.599749565124512,-60.59985182408366,167.86866002339315,1288,1458,1439,1567,1298.809093693095,1438.817065060033,1415.5663919288052,1572.0371387983032
5382,171.11109924316406,-6.854062557220459,-176.0050506591797,-4.907603740692139,11.343559265136719,-0.610092043876648,-52.120708596435925,156.9044611623685,1289,1458,1440,1566,1300.0986992386495,1443.732457468325,1428.1985028515992,1571.0326790844806
5383,6.752488136291504,-69.56952667236328,-6.241368293762207,None,None,None,-2.5078953161181565,None,1291,1458,None,None,1375.3386820684916,1454.3060495845768,None,None
5384,171.11582946777344,-22.359371185302734,174.61488342285156,None,None,None,-20.578585535020046,None,1291,1457,None,None,1324.8569078146638,1444.288464886955,None,None
5385,176.99085998535156,-50.344459533691406,173.80764770507812,-5.846039295196533,14.220799446105957,-10.807807922363281,-2.491568080820377,158.10400657638976,1292,1458,1451,1563,1362.060444464586,1454.9514249502595,1436.5061013160594,1568.8253326293154
5386,-175.71466064453125,-49.588626861572266,165.0340118408203,3.25020432472229,-10.772605895996094,-3.712782382965088,3.6402562013494153,-16.593353918721867,1292,1457,1457,1562,1359.7654628910068,1461.3112443664054,1467.6539637963065,1558.8252610486704
5387,174.55677795410156,-19.147743225097656,175.11532592773438,3.9676218032836914,-1.4467782974243164,0.5280065536499023,-15.280362445495342,-69.9471376109642,1293,1458,1462,1561,1322.5204678341054,1449.9349879084832,1463.4896534973445,1556.9189300882344
5388,176.91583251953125,-65.32279205322266,176.43222045898438,2.2981436252593994,-7.249544143676758,-1.4860934019088745,-1.4160992631610385,-17.496269113518796,1293,1457,1466,1560,1374.7806920499834,1454.9783298932193,1473.4452742437945,1557.6530470418916
5389,179.1367645263672,-51.48848342895508,172.89427185058594,2.9946086406707764,-4.1081695556640625,5.996029376983643,-0.6868619383759167,-36.03060705682886,1293,1458,1468,1561,1363.4234707586081,1457.1557228236707,1472.0834609858414,1558.0298578164634
5390,173.99862670898438,-46.36027526855469,178.50250244140625,None,None,None,-5.693689309128001,None,1293,1458,None,None,1358.85611633289,1451.434011444785,None,None
5391,174.56581115722656,-31.465288162231445,179.31320190429688,1.3145030736923218,-13.748655319213867,-7.238880634307861,-8.79677665788474,-5.356346467498431,1293,1458,1472,1561,1340.5003536877396,1450.6492930285608,1486.4974495163704,1559.6407310129873
5392,174.0366973876953,-40.20268630981445,175.60850524902344,-3.068659782409668,2.5464189052581787,-3.6138699054718018,-7.00804646522326,129.71839924336928,1293,1457,1472,1559,1351.73991046729,1449.779272099787,1469.378702832298,1562.1553054575986
5393,174.5511932373047,-20.366016387939453,174.05935668945312,-0.1366393268108368,3.2562074661254883,5.6182541847229,-14.348232018145245,177.5997097014194,1294,1457,1472,1560,1325.321444214632,1448.9881782177586,1468.5919424952058,1560.1428572286738
5394,174.06732177734375,-11.751291275024414,173.70578002929688,-3.9626381397247314,5.070817470550537,-2.587958812713623,-26.421162271060126,142.0886539275823,1294,1457,1474,1559,1312.3297429226145,1447.8925966586578,1468.608394429218,1563.198965409867
5395,150.585205078125,-44.193626403808594,-149.1140899658203,1.9373005628585815,-34.347232818603516,4.338663101196289,-26.800671222635795,-2.832104530331378,1294,1457,1475,1560,1356.737684488837,1425.3079926512817,1510.545031691475,1558.2415927936634
5396,31.842391967773438,-78.19189453125,-34.39653396606445,1.7502760887145996,-14.829133987426758,2.7848870754241943,-6.294055869096292,-6.580796606138778,1293,1456,1477,1560,1382.074299490816,1446.1754592923226,1493.1240531193966,1558.1398597144537
5397,176.00051879882812,-25.23674201965332,170.94747924804688,13.751312255859375,16.88128089904785,41.883785247802734,-8.417229429036917,-141.92806203148314,1294,1455,1477,1560,1332.3723536031368,1449.3218727061833,1458.705455339424,1545.6697081463178
5398,-38.18693161010742,-22.467426300048828,61.018463134765625,156.921875,26.31127166748047,149.7861785888672,56.22052584060068,-141.59506461815155,1294,1456,1478,1560,1328.3942332053734,1507.4173290300998,1450.9618979432992,1538.5660720020965
5399,-39.7429313659668,-1.7127034664154053,79.64104461669922,-9.864043235778809,5.803798675537109,0.1931334137916565,87.32230862421012,120.68178312534347,1295,1456,1478,1561,1297.6301319184083,1512.237149557712,1471.8315422850972,1571.3963950999641
5400,174.9256591796875,-7.1473541259765625,170.57618713378906,-3.444308280944824,1.1779810190200806,-3.5605602264404297,-35.197315343611876,108.89414257437586,1294,1456,1479,1561,1305.0735214841839,1448.189266919568,1477.7253916211882,1564.724068716675
5401,1.7418253421783447,-21.81059455871582,9.637667655944824,-8.215347290039062,15.68954849243164,2.296132802963257,-4.34352949334248,153.0367420948196,1295,1457,1479,1561,1327.6954786766676,1454.5166329095794,1462.5040846243617,1569.3917683933228
5402,1.1090338230133057,-21.34453582763672,15.880206108093262,-13.313026428222656,3.566193103790283,5.175355434417725,-2.835510234566504,105.14415800610665,1294,1456,1479,1561,1326.7577789008722,1454.3775258390888,1475.2057002712552,1575.0193315457634
5403,-12.621306419372559,-31.449316024780273,32.07280731201172,-6.464488506317139,-4.031092643737793,-0.9125658273696899,19.660724525415652,57.956194444843305,1293,1457,1478,1562,1339.435225691218,1473.590315238642,1482.2178686886248,1568.738531276088
5404,1.3268722295761108,-21.99662971496582,12.59930419921875,1.649488925933838,-5.489213466644287,-6.658488750457764,-3.280796393538405,-16.674803644542674,1295,1457,1477,1563,1327.96058260621,1455.1105885509135,1482.6438430309465,1561.309470916049
5405,0.47112882137298584,-33.015098571777344,7.0657758712768555,-3.9458982944488525,-8.526362419128418,-1.134930968284607,-0.725009543002908,24.655299687161627,1294,1456,1478,1561,1342.4925426178474,1455.3863521354858,1486.7476027731027,1565.0151823456042
5406,-139.335693359375,-53.1624755859375,132.63670349121094,5.156490325927734,-10.695940017700195,-6.442053318023682,26.019058103518255,-25.447051215822047,1294,1455,1477,1560,1363.6294840805745,1488.9892433067434,1487.9502227063556,1554.7894278871602
5407,176.9083709716797,-30.16875648498535,171.78421020507812,-1.7900078296661377,-0.005918181501328945,-4.41786003112793,-5.3008564672170415,89.81053671455282,1294,1456,1475,1560,1337.7217281784153,1451.9433987221487,1475.005887630145,1561.7804775647971
5408,173.4822235107422,-9.847596168518066,166.51498413085938,-3.693513870239258,9.447051048278809,-7.244822025299072,-33.181540733457425,158.83597174568735,1293,1456,1474,1553,1307.8794382039532,1446.2700135856692,1465.3007875652145,1556.367920396284
5409,171.77207946777344,-32.31922912597656,179.9392852783203,-8.719657897949219,9.59627914428711,6.456789016723633,-12.746422749282692,138.11847293417458,1294,1456,1469,1547,1340.5133362992337,1445.4781592335885,1459.6645359470492,1555.370801409402
5410,170.4032440185547,27.64716911315918,176.2666015625,-0.3456387519836426,19.1198787689209,-7.411747455596924,-162.34612767342247,179.00308032044734,1294,1456,1462,1547,1253.165759518518,1443.0043453768783,1443.9849852996251,1547.3134844386734
5411,173.2650604248047,3.8731236457824707,170.99566650390625,6.832619667053223,48.49967575073242,14.917313575744629,-119.99719018302056,-173.9913816628971,1293,1457,1455,1545,1287.123385877895,1446.8202528963761,1411.5607845265831,1540.427748136087
5412,171.22409057617188,33.57442092895508,178.85992431640625,1.2996158599853516,14.779747009277344,-0.7415140867233276,-167.0549038671394,-175.08660367860293,1294,1456,1448,1545,1247.5463469456486,1445.3222057772007,1433.7141763945112,1543.7719081044297
5413,167.83311462402344,23.724681854248047,173.2509765625,-3.776890516281128,14.372650146484375,-0.04702957347035408,-154.3793776265547,165.5835893619719,1293,1456,1440,1545,1257.9962286336754,1439.2135091563694,1425.8510311186694,1548.637157772826
5414,171.16847229003906,11.923952102661133,173.57394409179688,-6.916835784912109,34.8228759765625,-15.862732887268066,-143.98121821585835,170.17794481629286,1291,1456,1431,1547,1273.0246492399565,1442.9311382991066,1400.1637657595747,1552.3385674419583
5415,166.2154998779297,30.377681732177734,170.10536193847656,None,None,None,-157.87897325851293,None,1290,1455,None,None,1244.9928983034447,1436.705267933525,None,None
5416,-4.375625133514404,-60.31086730957031,7.831140041351318,3.855966091156006,-14.707476615905762,-1.2048799991607666,2.4907180824791446,-14.370083799187192,1289,1454,1419,1560,1366.3165698254934,1457.3631652670226,1432.9636293756973,1556.422519864508
5417,1.6254745721817017,-25.873987197875977,6.338499546051025,4.467615127563477,-19.290700912475586,-2.67840838432312,-3.347142023666873,-12.546741652023249,1289,1452,1420,1559,1327.4026142858868,1449.7540155939773,1436.848422063678,1555.2503717320117
5418,2.561276912689209,-24.817848205566406,4.984370231628418,4.766384124755859,-58.87885284423828,-7.403144836425781,-5.519596282855648,-2.8719410714639513,1285,1452,1416,1558,1324.035341978563,1448.227848992724,1458.803819282338,1555.8526672456837
5419,167.50341796875,14.450199127197266,173.8867950439453,7.383252143859863,-27.250598907470703,-14.322028160095215,-139.98000189779378,-14.009433250314402,1277,1451,1417,1558,1253.293851274808,1431.0940752131844,1442.6414594489293,1551.6023818627593
5420,167.28475952148438,10.702523231506348,173.57408142089844,None,None,None,-130.65161580924683,None,1273,1449,None,None,1255.5432693695957,1428.6699771206752,None,None
5421,174.6944580078125,39.98444366455078,179.1833953857422,2.6039798259735107,-7.496068477630615,-2.2711849212646484,-173.70807294419035,-19.04857798781658,1268,1451,1421,1560,1208.2400981284343,1444.4109680442773,1428.044740787382,1557.5676182611505
5422,148.6165313720703,38.5145378112793,149.51629638671875,3.4136316776275635,-12.84604549407959,-4.972689628601074,-146.80133407716826,-14.633869547680199,1263,1452,1426,1561,1205.710385592778,1414.5126319319636,1438.4505985548353,1557.7490014230784
5423,164.29075622558594,24.737133026123047,163.26284790039062,6.625820159912109,4.735058784484863,-4.795053958892822,-149.55888487909274,-125.67334744150381,1255,1450,1430,1554,1214.8282440368778,1426.3926047856917,1424.9645518811135,1546.9855491959615
